rnd,uni,gauss_1,gauss_2
26,62.57896793398314,-0.6453699777311365,37.02487771229336
67,90.70734942292128,-1.1864990200820187,46.95972613201191
74,95.46056297058041,0.4956407852898874,53.87433770920427
35,80.41275765529417,-0.1290394134606754,61.16366296463562
-9,83.42179526007064,-0.2647391410295968,34.73783459538158
74,81.07711650754675,1.9208365279214699,57.134148609124416
34,81.99484183690019,1.1644187536343078,43.0373908796711
-45,52.66442407648174,-0.6386738760395474,40.669608516656524
45,60.43722005684282,-0.8615989906229327,22.332952880855697
-96,57.23508625919753,-0.7097692964198575,46.553407732830415
8,98.94844782937822,0.26788682274227327,45.493567976601
-25,88.794610514865,-0.1837246397856662,57.750273477688296
0,65.72468871229421,-0.6211822348889384,43.45819145300114
-38,87.9545991310396,0.42468638573860734,57.34714692401324
99,99.01107195741244,-0.032064577734517825,46.03132439590346
9,82.27872529816008,-1.7994801502608941,40.18314147605211
74,52.39096908438809,-1.1685102589009269,43.830343728427536
74,63.04732398065209,-1.2545798931292007,71.26186290219066
-46,81.91473648353555,0.32776863132632045,64.02960488349066
-71,52.7416316213299,1.43101102736161,56.15331417972069
20,55.49392401915079,1.328761526647576,33.41985385641637
57,58.31071949263758,-0.5274947159428013,72.05387992260691
-53,83.63746047649386,-0.23960877550638568,62.01581819329092
58,52.875727040712746,-1.2712617114846099,44.32039556558257
31,72.1047197320753,-1.8770034556601016,47.848764896881995
-86,99.13891212866835,-0.4304554757337042,45.68106014824129
91,97.48497711303014,0.9031620280611106,55.2815896660405
-92,88.98602662454938,-0.05006321824154827,57.07636985613436
52,70.6086025643881,1.0421670627379584,45.04584048889804
4,86.37204890551382,-1.1274309266527187,49.4190593875142
-67,51.43540699142169,-0.021633022549546365,80.02783185131234
45,70.5814153624735,-0.42097147212293184,37.11533076676182
-57,61.009584739984675,-0.6734289037723086,63.61907974765874
62,89.5994593014683,0.6772473563360037,51.33734921542725
88,76.55351735329927,2.516999873131539,42.1745752337396
-67,74.1762670969822,-0.8390426582085609,45.1920439612544
85,80.09279384782093,-0.20299581137509,53.24652451648066
66,80.94703706747949,-0.05991956544950269,50.36730728544701
3,96.18977036699627,1.2900956824698022,51.68401109801805
-59,66.37869199723677,-0.19816354294860378,52.61540154767389
-25,60.76848079330138,-0.5981984145619721,45.611869193304855
69,93.50490979535388,0.3468041340342813,47.98391215663729
-22,70.33868818799269,-0.4055751423623573,43.946792011732484
63,86.4109289925406,0.29601322461525303,54.683103765471856
28,92.44548704697056,-0.21537148841722276,55.22945148535813
-31,88.16491622286563,0.6899718582761356,42.943940809011856
-82,91.44570362897932,0.9025172163019648,59.22765952345243
26,97.02042518059133,1.1981449536482895,59.5881454661588
26,75.81577034135357,1.3497131862760754,36.78361492899043
-23,63.010350185843166,0.8491859453955632,57.72903141008864
-10,64.50659391553548,-1.5925742051420333,40.78762273399154
15,81.18342232887127,-0.4708502387328135,48.61619150368848
-47,65.42133663322447,0.566718790054086,58.087160315218725
31,56.019946643794114,-1.8447624973348153,47.66864747765212
64,99.15640658728469,-0.05793291700844893,40.81927692435268
-26,51.8541157635278,-0.5613324996055727,29.398787317850918
16,57.598133840336615,-0.811531087113284,37.24148275283257
-18,73.04267586624175,-0.03657925149417861,49.99713159421444
77,54.33459311516572,-1.0584313963870506,49.20844372734158
-93,84.16205179325421,0.4213267625686914,59.730057024033314
-29,67.08006480141924,0.28339394681833063,48.67397686552099
65,96.41478109355837,-0.13886130727121085,42.910463264380866
53,52.00294726824657,-0.08194484156878463,44.899108764588775
4,62.72200735686809,1.2027818579140297,49.031759815163596
89,64.50923601728866,1.1252350115257055,50.17059036191175
42,61.45845522210419,0.2891170350123451,49.36533212482488
-42,91.48793538322255,-0.9721548937572209,52.272217900606165
39,70.9314289374374,-1.2883724102484937,55.75442271082448
-81,81.77950971434028,-1.4606795868536906,45.773522693475826
8,94.72845525094039,1.1096368266834198,48.351613189876325
61,50.66313735876478,2.3559354212934283,38.31874431719788
-18,51.533133464901596,-0.9497700384109153,52.444029300922864
61,92.2776719353642,-0.9887913621193425,64.58488330936467
-60,99.96342700868286,-0.9004541502028196,30.53663920416516
-93,58.69197257961904,-1.3355308001298283,59.599199190329244
60,56.39372596036952,0.11738055681143042,63.87717026966109
90,56.73388312177472,0.888398984300822,46.91656179970604
-71,95.89065210781325,0.4249641179362249,46.21577569771546
39,96.2783529795644,0.6857316208801775,41.82344719445481
-52,93.27351149590275,0.02344255197108249,62.08944026078238
75,89.7493665516026,-0.5244311585301926,50.684984548854764
20,59.906177886452525,-0.4560008494604226,46.79414534026006
13,78.17258514204529,0.1154145122162653,36.83223276993108
-40,54.32577063766712,-0.5301830271767451,41.6841848842637
-52,95.2322089053996,-0.8309672488623527,66.4057838109262
-93,90.3848455204051,0.3601908581819005,56.82175389512307
19,56.889267241061475,-0.2437547113326125,56.01810217625478
7,77.7344343691137,-0.7707765025916572,58.29298302115171
-49,91.25448303051508,0.19471522406610237,40.799330487876084
19,76.51261803141671,0.4816592377456369,31.987234912613832
66,78.0930086802009,1.0096670341470915,43.63195084110414
-40,55.44824839107096,1.1036657799986702,34.16992608490014
25,65.64671093579813,-0.11366575871520566,62.220159969240115
81,79.31097766909598,2.0006728133183604,48.00709890602358
43,78.37215303225344,-0.07840759572225665,40.670111120391816
84,86.87268959474372,0.9387776931385391,62.98686400404482
76,84.15637424382226,-0.1864796144361698,51.65695999715048
-16,53.74461050371247,1.0063607231354879,46.375685910124034
89,70.34038339212981,1.6442854962278044,59.39615957131787
-42,79.21628959860115,0.5241008434373422,52.94781989824362
-98,69.42683732145814,0.2694383409225106,55.05661668476304
-10,77.65604785181543,1.9668601977792812,56.43235464033612
-8,78.02724065252596,-3.2595434571835393,59.502788570121766
-9,53.68025256111305,1.2412644122270915,33.38165663483737
7,75.9276430107182,-0.3560502044598383,52.41677746664409
-12,72.2388950683154,-0.8126528472010744,63.02255276820475
92,74.64276522108298,2.0036011027749328,62.47728372210186
-35,72.75400055406641,1.4185290372902473,48.33226644142215
-86,82.15362110723842,0.5080649528495496,58.911698902844606
-32,71.88539311758345,-0.01253515174129846,52.12455747107759
-32,90.1778417410419,-1.4378445840380258,45.87392887217149
40,73.81805369845804,-1.4554013241230945,48.48334425507217
19,90.69454975591867,-0.42216512775459963,48.334689202600096
-98,94.54297257462142,-0.663718713738118,41.09967280719218
-18,53.07701064047373,0.8363889249876462,29.20065815763297
-30,54.91066909707767,2.8517367147374033,41.379965687091186
-29,80.22987138540405,-1.2463518507603604,38.34395919605793
79,76.7727350462537,0.9959743590752064,59.68947728783759
72,99.72199340962635,1.3825445696783658,49.81782578791303
56,53.59074807270084,-2.405423506927061,50.72440369915041
-56,82.98608424081712,0.8066530639929474,62.04840822736806
89,95.76751945933052,-0.018941304262931783,49.04776736060166
56,62.12062498829269,0.025911958158178153,60.32559907576534
64,98.09709065594794,-1.8268881158306194,51.2458834748579
-83,75.75728767574962,-0.9692637361142828,40.292631460067874
-38,61.392576865697976,-1.1355747750611698,44.32545053377314
-41,92.74735397743389,-0.9153485569977307,58.266526130151995
6,94.72714102816282,0.2954176689704913,50.98550259436798
-96,75.69308174522224,-0.3381567364721183,53.86943244250384
-67,92.35892227948445,-1.327107249961044,52.21689913951016
-40,53.63995149724267,1.1133721037866051,44.855298240156195
-38,99.7505778513943,0.06748462230287712,39.3531056590145
83,84.46045946724287,-0.17429693810082908,40.13372072335187
72,82.79016858225116,-1.6455310359316146,44.98675019280706
63,52.343819623052816,0.8444616195648661,37.20059227494463
24,98.35348017294996,0.6938200671336805,45.27396702058622
-64,72.97523877749863,0.07824279474525918,58.05856891637743
-25,75.42097010108776,2.533629420618873,34.426478279274164
-49,80.81941093476601,1.0079060850438335,62.834575032807884
2,83.72644433206742,0.2879909765676335,57.80940253038281
-11,69.00386701823,0.25518052541500436,43.94929073327443
68,67.12003736625954,0.2501989305862952,71.374866447706
40,92.97438624971875,-0.3339423146116486,53.794387986509975
-9,52.0827698299495,0.007359567833056414,37.08021782724243
-44,89.52949567465713,-1.7261198648394163,38.978363283434625
86,69.33336638685734,2.198822796179409,54.92127257603199
41,54.28785598729826,-2.212269128165231,53.35510668441976
53,71.48836616931536,0.8576270775522458,51.43745899051868
11,77.13839106356902,-1.9462627462284097,42.19737793722773
-61,87.60393568066146,1.4180090789542434,36.77150627819286
-18,87.55469967599002,0.15825316344758686,57.105724641565516
-65,99.84515969763015,0.8856678067184176,51.962888773619
-61,59.23414851756414,-0.16136575793332045,42.219043579160854
-63,52.11970448847131,1.4618584459634858,43.27897799671432
-58,74.58108792664795,-0.7602394674078408,57.98548300462203
-1,73.94885072774773,-0.6808280390057645,44.87287734840595
-11,63.451062538506655,-0.7340052080539353,61.20218752827826
-42,59.380768469573994,0.14981615802233322,40.743957001065894
15,87.72082720424399,0.19427723108358522,43.822377134471
5,94.76198864060835,-0.9173824893516129,49.34899494094793
-74,52.483635349283425,-1.3056408477691035,47.866660346811805
49,58.44699260843424,1.0756528801393042,56.70318462898501
27,58.625577030635085,-0.9813370986431184,56.714987132756946
-87,78.66708272309988,-0.6438014847204315,33.40780099191078
95,66.85379872552795,0.3625130022252805,38.09917578297327
44,76.55343158410635,-1.104889752791496,35.43319812725116
-10,81.76678457968121,0.3456554128194992,53.434192145413256
-21,69.42588329981365,-1.276653104201041,48.210968194909455
-55,79.03920035581228,-0.37414566338544936,45.346091215586775
34,86.0998262129443,-0.6003030797680055,54.90242619199124
47,76.86470557879639,-1.2790225597016955,57.994604723564265
29,69.20371049977015,0.7830819741906155,67.57099267861659
-82,91.83527864617125,1.1268420710582683,53.86171054675874
-20,85.82321159537005,-1.00244310989692,70.47600197209454
30,56.91401471782014,-0.7595441513877699,36.948075106889476
0,66.65105977543519,0.24969140592119515,63.801319341136505
88,92.13884835081205,-1.1178817552570277,48.771566435481326
46,84.19018645795738,-0.7360518470086592,48.624645829675345
-58,66.79675362754514,0.041711840142988975,57.701376369451054
-67,97.62852962629444,-0.5104741180877114,72.82415686048341
51,51.022537709130276,-0.07498233264500746,37.97568279819462
94,81.43916157342464,0.30178790024028884,63.276412849401254
-54,88.06299807943844,0.658969918793455,65.62986377372506
82,97.5923620141636,-0.6819600778044977,52.17368986261146
81,77.58930361188118,0.18791892410467423,43.54772347365341
67,75.69624402940036,-0.27373923187099825,62.97202525206746
78,95.08708384487372,0.13448030569737973,41.36288159033055
18,93.75254351115836,-0.9557000587839468,36.26216775674451
-57,63.82475356254136,0.5099496247220768,58.856569198001765
-66,57.29887028342313,0.7963964377895297,38.84377602611801
-90,82.99770768774448,0.5939171059415159,43.96878579574346
33,86.50098681902097,0.7508231618726893,54.29988514778282
-6,74.75833469987454,0.8225655511758163,34.6610481087798
-9,96.94180104106147,-1.9234551600282037,39.73500223120525
-34,74.11126644575074,0.03572492906163156,36.82899770485044
-41,79.17874970375269,-0.12438228323851108,54.3930537237115
5,57.76588435383029,0.2717912807633616,48.901199770484126
-50,60.46805218300197,0.3250736179415892,44.991166443261996
68,82.79345588392277,0.06389926592089974,49.73109004622991
-5,65.57727504228629,0.815943464689326,46.848066503620615
28,88.4877116969821,2.00147091442326,48.605644031414364
60,70.36481216492982,-0.010038983759606986,42.61076353967561
-88,86.4920615160899,-1.6258804224719252,49.90429168898582
-50,58.74603445621682,0.3267670279413617,43.10215258998997
70,61.6907856179154,0.23768209369625887,44.365271392116135
-59,81.71336854516396,0.474190252763372,41.97934244524194
58,99.56654397437853,-0.26867409461925057,56.33804387056889
-96,79.50887235149764,0.6276665213452274,52.18216233140771
-69,71.58144816357554,0.4689211738420296,51.43504810694388
-91,67.003277814772,0.9820090065380694,61.09017970075795
-38,58.54254371824034,-1.802940153558965,44.849065713774046
-67,84.47102914803843,0.1371445651508071,52.00368231319149
59,95.47367054637435,-2.3667780830022482,45.965626834307535
49,85.21906256497029,-1.5392820225651611,55.31860004749021
3,77.77518392128631,0.3114476040213665,43.31578905580545
-83,69.15050413848738,-0.2774331272363537,49.82220257092787
-89,73.65368255934271,-0.538845326483009,37.60225718438033
83,79.83876036635377,1.2758186323324454,52.50307424453556
-93,57.53283079905526,-1.3762218524389378,50.89719700272885
29,74.94567658457967,-2.106450356503228,50.15669623012096
-21,51.721425134223736,-0.8458012848218461,59.65533035210677
55,77.88715290966564,-1.3652665666441,29.63122272329994
-99,93.59732364238039,0.7021249552103684,38.723770350734
45,50.12892032556353,-0.5978935447535578,54.57138111436801
74,98.3698303669803,0.183252965836866,39.93079396430217
-16,89.89585967702294,-0.4995113402525315,58.75712373969539
2,80.96143965973575,-0.2355531110555544,54.33181469430258
24,81.11985476276516,-1.9654380826879545,60.48988113064067
47,79.02896217951172,0.23972302420575833,36.84275336147171
-26,64.0098127330873,-0.8918574389490262,51.31271017366769
33,61.900153937404504,-1.6932416806675366,51.01270787746521
86,57.53805135295539,0.40649688592716726,53.67282507574029
-80,65.14800548166444,-0.8667744185755992,54.28352193032016
89,88.21327414920599,1.015168773526101,42.12480122566959
-15,92.3928124772873,-1.5236537394443146,58.95917431817733
73,92.12088015872624,-0.6566591974340663,54.65220371519934
-80,81.66713843666581,-0.32368095719724277,59.01455094032229
-8,70.07344318642143,0.3617767016214491,42.529723325602184
89,73.1843295871861,0.5086698379098984,66.26639286202513
-70,50.87005115309561,-0.026285991555529853,57.184078474377884
65,51.443818729232646,0.2106023250260307,44.40218193055866
1,66.9298016040847,-1.4448616039548066,69.32128240259041
47,65.82702426804539,0.2017317662891659,61.428774090686275
29,71.43338070314896,0.12512564414291666,45.472144409078595
-91,65.00356327417907,-0.08409325011603587,46.37485558486858
-53,75.00733123899279,0.20398871472421706,36.6144723680579
-21,96.77489723633636,-0.0015141770125634009,60.29097984221485
-8,99.43802603831111,0.01156310310722455,65.5047208677474
-75,75.4889385291022,-0.8703182975949262,54.21077162906149
-47,52.61642805859632,-0.45817225832969727,55.72559483977689
-20,50.65412639344086,-1.7905651760487369,54.60167233645832
-100,55.059700536859424,-0.605505348086595,71.13979677168167
69,64.259912537248,0.5734123871746645,43.003721053281254
60,94.72122764440266,0.38194758705662,47.854671232363756
-27,77.27600447191242,-0.29389863044395537,46.8746888583302
-18,76.89416541229795,0.23744544749642907,39.88286495230301
-95,82.14192254413753,0.8519212504205284,58.13779778264748
-43,92.27836396436916,0.026174012719651064,63.41534758405632
-14,90.26341620951652,0.07950531867690316,54.3317391922549
17,96.36339709307092,-0.1142458300638735,67.2733140925503
79,86.68303690840679,-0.1354069065061653,42.30135833775647
57,95.32250477918791,1.161308178352454,43.28563204042222
-94,78.6073303173516,-0.006732318702727489,46.714200142565126
65,94.91200770346317,0.4058206516362822,44.81734970987276
-50,92.98195481865241,0.030668327710941676,46.93437891214232
13,86.39155484490087,0.3688814909846626,62.65840140750913
-73,54.844508776267,0.7170804631138993,48.55150245256261
-96,79.18253104829037,-1.3516924074215246,60.32392580073898
-53,71.04094312442132,1.6393621883339569,53.058617191444654
40,91.08739384531434,-0.4862976767298082,30.969483114606636
73,99.65463490811975,-1.1506330998110947,64.31583881337255
100,51.28688627699867,-1.559384275727324,70.38561949489079
-56,53.98654586238213,-1.1357002225349637,55.43969381622112
91,69.62509403301274,0.8454835259745279,53.255816170972274
-90,92.14450966323543,2.0320052621128433,48.5540194230016
8,60.4250093002304,0.8084332915771729,51.07428306637946
-2,86.76415277995281,-0.06154241786324486,47.58722428825953
83,82.21685245657173,-0.7372637277691376,37.35982269102139
-47,90.70915414089671,0.5525303086762663,55.506974664029656
21,88.22437149409855,0.2691453779733624,36.17358581267265
-83,56.39843498594466,-0.027749233538606668,57.07080414118885
-71,90.5477185472427,-0.2528674822555535,52.853388518840106
-34,88.89232064025134,0.3690560511938114,51.21412910755807
-79,60.83568961616877,-0.17792095544527112,56.97799200960959
-48,78.51024228525834,0.803902494606204,45.99159982981754
-45,95.35132706281578,-0.43013155534805103,60.57747772569206
-72,59.94314864702384,0.36358133171777324,44.327202688149285
11,90.82372021603686,-0.224585712358398,42.45553926207369
-89,84.6801147220624,-1.2975791618502623,33.23588556708317
47,68.81125690422546,1.4261484269312634,44.36083610016776
84,78.69995788222889,-0.12218543935547416,49.59495200418559
-51,79.5196708080631,0.47126495549022407,48.26735672358669
97,93.9403524479849,-1.5035583536919412,42.38103336168011
-73,93.64361209479864,0.5971166375991952,54.35503418910706
-47,84.43352335877681,0.9145629962060274,57.08421363555424
-63,73.86819005929999,1.7277534025045478,43.34170833068202
-48,94.50536351873606,1.280025803200536,53.914244846457024
-7,65.10628196688441,-1.087235684652648,44.53416076966486
38,57.037520220321895,-1.798104335716955,62.57987296627775
0,55.90777938740333,-1.4871168845523546,56.23121282469836
98,72.94580468416808,-0.3053215538945274,62.91260459732705
-90,51.52036303977275,1.4415999245592517,60.35382926561101
99,98.90177584695118,-0.6146833890661563,52.75678006784274
-39,82.82383697623806,1.1535749423220931,49.197528633754935
-23,89.0306000028587,-0.44288775611644354,41.29845969010569
-34,80.2031776237123,-0.989279485674942,44.53510068238207
8,76.86545845261642,-0.22615194978274264,55.78589097655816
15,93.98748785339224,0.5119512886314825,43.70892918665008
70,90.91575673939032,1.035091050887616,48.68703989583114
70,74.52652588007788,2.9113404574960318,38.601668331001044
-49,82.69442351657969,0.9047244342304869,52.0033354841137
-84,86.39013355774364,1.1235547515001647,61.1365600670235
-52,61.758732375408854,-0.9963499782117335,43.03623434541438
82,54.267612524603244,-1.121501349009794,47.80913351038759
-42,74.34357676760925,-1.0806904583492138,52.40335279500632
79,63.17437703065693,-0.42810177593281235,39.36427203600001
-73,64.79536204071746,-0.3433352174083437,35.92463697649321
61,86.596298096714,0.3987441031235663,43.88256539336896
53,86.16645255797907,0.02300165352584533,43.87869585476389
51,97.84126442072065,-0.5901921933836323,50.905926659930316
67,61.38819953573527,-0.6015299085648238,54.538010370009665
41,98.01072327138482,1.3814347150076565,53.5399920763738
-90,67.81533499646399,-2.045403862399577,58.93393807264787
-100,76.42421748191123,-0.3878286372981013,51.73085200087735
28,72.4813095509389,-0.03987577222823081,58.830703635881115
74,57.604331644033806,-0.08125261542155049,39.626616877684164
5,58.05811514593883,0.758719954355957,50.10214876073582
-100,66.99482651288874,0.3121995257154375,69.60794426908387
8,83.93232746174192,-0.3941923933107836,50.93980407402768
58,63.043200013890186,-1.045846953031452,58.443618897187555
49,76.37816893129673,-0.014009999131413037,38.793541468293476
64,68.98069090681034,-0.4710248514045444,58.55243184030493
-12,99.51462040645835,-0.9237349756391171,49.241072069616614
